고객명,매출년도,사용량,사용열량
주식회사 세원알미늄,2020,186661.3708,7952370.5173
주식회사 세원알미늄,2021,202747.9068,8635352.2762
주식회사 세원알미늄,2022,196338.8462,8418988.343899999
주식회사 세원알미늄,2023,183325.20190000001,7833542.3390999995
주식회사 세원알미늄,2024,176634.6832,7535960.2465
주식회사 세원알미늄,2025,163646.3698,6979227.1908
주식회사 세흥에스피,2020,169972.198,7242745.621300001
주식회사 세흥에스피,2021,195801.3438,8342991.3378
주식회사 세흥에스피,2022,186929.6147,8014798.0035
주식회사 세흥에스피,2023,201008.8466,8592780.0918
주식회사 세흥에스피,2024,161188.4051,6877634.340799999
주식회사 세흥에스피,2025,160093.945,6827992.0575
주식회사 센트랄디티에스,2020,230363.9752,9815325.5929
주식회사 센트랄디티에스,2021,275498.5462,11738634.8382
주식회사 센트랄디티에스,2022,107221.67940000001,4607363.393300001
주식회사 스틸에이,2020,579139.3228,24683206.9683
주식회사 스틸에이,2021,806458.2508,34361406.5449
주식회사 스틸에이,2022,674634.4711,28919042.8987
주식회사 스틸에이,2023,670273.1637,28643963.1776
주식회사 스틸에이,2024,610270.9038,26042971.6258
주식회사 스틸에이,2025,625838.9931000001,26690246.6955
주식회사 신도,2020,3610.4752,153841.9124
주식회사 신도,2021,3921.9966000000004,167129.3817
주식회사 신도,2022,2781.717,119289.67079999999
주식회사 신도,2023,2952.3545999999997,126249.7255
주식회사 신도,2024,2842.1265999999996,121286.0474
주식회사 신도,2025,2727.1587999999997,116397.0292
주식회사 신화염직,2020,508473.0,21666676.152000003
주식회사 신화염직,2021,687320.0,29278340.226999998
주식회사 신화염직,2022,770863.0,33043898.856
주식회사 신화염직,2023,178245.0,7670938.986
주식회사 썬폴리폼,2020,6176.6472,263187.9482
주식회사 썬폴리폼,2021,5985.4958,255136.94
주식회사 썬폴리폼,2022,410.8355,17622.2534
주식회사 썬폴리폼,2023,436.3209,18662.6526
주식회사 썬폴리폼,2024,519.1707,22148.2014
주식회사 썬폴리폼,2025,551.5746,23543.780400000003
주식회사 씨티알모빌리티,2022,129849.1463,5562114.573000001
주식회사 씨티알모빌리티,2023,170462.03149999998,7299119.4586
주식회사 씨티알모빌리티,2024,110503.4749,4716134.2828
주식회사 씨티알모빌리티,2025,107232.38260000001,4577075.5868999995
주식회사 아세아텍,2020,120491.6636,5134348.6688
주식회사 아세아텍,2021,129269.4118,5508125.0204
주식회사 아세아텍,2022,152788.09480000002,6549964.7619
주식회사 아세아텍,2023,119072.85399999999,5097088.4743
주식회사 아세아텍,2024,96778.5928,4131767.5435
주식회사 아세아텍,2025,116091.06520000001,4955660.6957
주식회사 아세아텍 대구공장,2020,184291.0,7851627.715
주식회사 아세아텍 대구공장,2021,164749.0,7020939.958000001
주식회사 아세아텍 대구공장,2022,177453.0,7609075.238
주식회사 아세아텍 대구공장,2023,181165.0,7751693.362
주식회사 아세아텍 대구공장,2024,145733.0,6223553.348999999
주식회사 아세아텍 대구공장,2025,148700.0,6350700.714
주식회사 안계농산,2022,237839.0,10183859.55
주식회사 안계농산,2023,40325.0,1734869.795
주식회사 안계농산,2024,0.0,0.0
주식회사 안계농산,2025,0.0,0.0
주식회사 에벤산업,2020,65845.0,2805417.537
주식회사 에벤산업,2021,92746.0,3951335.137
주식회사 에벤산업,2022,86227.0,3696646.758
주식회사 에벤산업,2023,49525.0,2116397.216
주식회사 에벤산업,2024,76432.0,3260895.419
주식회사 에벤산업,2025,86613.0,3694600.0409999997
주식회사 에스에스테크,2025,30654.0,1305353.697
주식회사 에스엠다이텍,2020,220385.32559999998,9392424.6952
주식회사 에스엠다이텍,2021,294478.0,12543768.252
주식회사 에스엠다이텍,2022,275574.0,11816931.207
주식회사 에스엠다이텍,2023,222831.0,9532275.781
주식회사 에스엠다이텍,2024,257321.0,10983613.655
주식회사 에스엠다이텍,2025,257655.0,10990844.266
주식회사 에스피씨삼립,2020,1524793.9072,64968631.535900004
주식회사 에스피씨삼립,2021,1539378.3808,65574543.2569
주식회사 에스피씨삼립,2022,1461822.3109,62676082.63869999
주식회사 에스피씨삼립,2023,1487522.4786999999,63572648.3982
주식회사 에스피씨삼립,2024,1537533.972,65609253.5583
주식회사 에스피씨삼립,2025,1533618.0087000001,65418506.7695
주식회사 에이스나노켐,2020,398389.2788,16973134.084
주식회사 에이스나노켐,2021,405439.61939999997,17269211.0869
주식회사 에이스나노켐,2022,460499.4299,19741469.007799998
주식회사 에이스나노켐,2023,374180.9806,16016003.3457
주식회사 에이스나노켐,2024,345781.35490000003,14753106.7326
주식회사 에이스나노켐,2025,326366.0729,13915327.9254
주식회사 에이치에스엘,2020,14731.3412,627569.8665
주식회사 엔비글로벌,2020,265943.0,11330005.684
주식회사 엔비글로벌,2021,127300.0,5430533.828
주식회사 엠에스원다이텍,2022,46085.2996,1977012.2027000003
주식회사 엠에스원다이텍,2023,342590.3646,14643313.703100001
주식회사 엠에스원다이텍,2024,373497.65249999997,15938034.474100001
주식회사 엠에스원다이텍,2025,363935.3808,15525470.0273
주식회사 엠엠티에스엠,2020,58388.0,2488298.9680000003
주식회사 엠엠티에스엠,2021,67401.0,2871918.645
주식회사 엠엠티에스엠,2022,82630.0,3542495.221
주식회사 엠엠티에스엠,2023,95280.0,4071724.497
주식회사 엠엠티에스엠,2024,108518.0,4630031.382
주식회사 엠엠티에스엠,2025,108868.0,4643053.292
주식회사 영남염직,2022,227991.5464,9761313.275400002
주식회사 영남염직,2023,780086.8940000001,33350301.723
주식회사 영남염직,2024,788415.3906,33646981.9743
주식회사 영남염직,2025,641832.4281,27384649.3638
주식회사 영림,2020,83135.8296,3541971.5450999998
주식회사 영림,2021,79067.4636,3367775.0711
주식회사 영림,2022,71548.6734,3067187.1272
주식회사 영림,2023,54478.4789,2328118.9628000003
주식회사 영림,2024,51656.7499,2204041.8362
주식회사 영림,2025,43417.9846,1853033.7925
주식회사 영빈산업,2020,502434.0,21417592.349
주식회사 영빈산업,2021,446337.0,18997178.517
주식회사 영빈산업,2022,263636.0,11299959.789
주식회사 영빈산업,2023,330263.0,14093550.969
주식회사 영빈산업,2024,338699.0,14459214.805
주식회사 영빈산업,2025,238180.0,10141814.645
주식회사 영신코아,2020,66120.0,2818213.73
주식회사 영신코아,2021,91070.0,3879418.574
주식회사 영신코아,2022,112140.0,4810072.294
주식회사 영신코아,2023,82981.0,3549353.4050000003
주식회사 영신코아,2024,78692.0,3357622.055
주식회사 영신코아,2025,52512.0,2240502.623
주식회사 오대 제2공장,2020,989.8092,42182.7641
주식회사 오대 제2공장,2021,1258.777,53632.452600000004
주식회사 오대 제2공장,2022,1307.6477,56059.4751
주식회사 오대 제2공장,2023,1084.3254,46330.798500000004
주식회사 오대 제2공장,2024,1227.2331,52385.5743
주식회사 오대 제2공장,2025,845.137,36066.0921
주식회사 욱일기업,2020,177598.0,7568289.467
주식회사 욱일기업,2021,134359.0,5725509.386
주식회사 욱일기업,2022,159913.0,6854779.673
주식회사 욱일기업,2023,210563.0,9000961.644
주식회사 욱일기업,2024,161486.0,6890974.748
주식회사 욱일기업,2025,184107.0,7850374.315
주식회사 유성염직,2020,264517.0,11271521.701000001
주식회사 유성염직,2021,256775.0,10938875.673
주식회사 유성염직,2022,269327.0,11546318.302
주식회사 유성염직,2023,282433.0,12065184.054
주식회사 유성염직,2024,293446.0,12523569.509000001
주식회사 유성염직,2025,252778.0,10782619.456
주식회사 윤텍스,2022,28004.0,1201606.667
주식회사 윤텍스,2023,292752.0,12507880.788999999
주식회사 윤텍스,2024,325576.0,13893557.021
주식회사 윤텍스,2025,290266.0,12380692.191
주식회사 율마마,2021,7818.3374,333095.00029999996
주식회사 율마마,2022,4670.4306,200271.3233
주식회사 율마마,2023,4155.6174,177823.339
주식회사 율마마,2024,3213.1279000000004,137127.1829
주식회사 율마마,2025,715.6383000000001,30549.8254
주식회사 이.엠.에스,2020,105233.85879999999,4483987.5659
주식회사 이.엠.에스,2021,121731.1496,5185184.369
주식회사 이.엠.에스,2022,195928.64130000002,8400749.2862
주식회사 이.엠.에스,2023,126839.9172,5421215.4778
주식회사 이.엠.에스,2024,39725.207599999994,1694879.0892
주식회사 이룸쿡,2020,211430.4728,9008954.0364
주식회사 이룸쿡,2021,256059.4116,10908778.9632
주식회사 이룸쿡,2022,232633.3461,9976540.9666
주식회사 이룸쿡,2023,205516.97749999998,8790717.1067
주식회사 이룸쿡,2024,153144.4312,6539171.7336
주식회사 이룸쿡,2025,99479.5427,4247793.1194
주식회사 이수페타시스,2020,2684434.7964000003,114376706.9658
주식회사 이수페타시스,2021,2563599.0346,109230636.6214
주식회사 이수페타시스,2022,2724861.6684,116894961.258
주식회사 이수페타시스,2023,3065781.5965,131141684.60960001
주식회사 이수페타시스,2024,3146797.4649,134333457.67729998
주식회사 이수페타시스,2025,3376320.1228,144160769.24969998
주식회사 이테크,2020,24491.0,1043689.8409999999
주식회사 일월정에프앤비,2022,1576.5920999999998,67618.7851
주식회사 일월정에프앤비,2023,6159.150299999999,263372.5001
주식회사 일월정에프앤비,2024,7064.0052,301044.1009
주식회사 일월정에프앤비,2025,7073.8152,301948.2036
주식회사 정원아이앤씨,2020,420647.0,17920508.502000004
주식회사 정원아이앤씨,2021,462748.0,19716897.004
주식회사 정원아이앤씨,2022,469956.0,20143911.108000003
주식회사 정원아이앤씨,2023,423775.0,18123168.548
주식회사 정원아이앤씨,2024,537312.0,22929293.697
주식회사 정원아이앤씨,2025,411189.0,17550794.334
주식회사 정화테크,2020,19131.0,815268.203
주식회사 정화테크,2021,22309.0,950197.0599999999
주식회사 정화테크,2022,24682.0,1058094.874
주식회사 정화테크,2023,24879.0,1063035.883
주식회사 정화테크,2024,25793.0,1100561.456
주식회사 정화테크,2025,24448.0,1042839.98
주식회사 제이에이치(대구공장),2025,3752.0,159887.728
주식회사 창진엠엔디,2020,0.0,0.0
주식회사 창진엠엔디,2021,5.9448,253.9143
주식회사 청우물산,2020,372535.0,15873920.765999999
주식회사 청우물산,2021,760844.5102,32406504.811
주식회사 청우물산,2022,653897.6282,28037967.3024
주식회사 청우물산,2023,582033.5994,24896832.7069
주식회사 청우물산,2024,499995.6102,21338870.7156
주식회사 청우물산,2025,552489.1892,23564685.4358
주식회사 청운다이텍,2020,684862.0,29180892.769
주식회사 청운다이텍,2021,898224.0,38261292.672000006
주식회사 청운다이텍,2022,1105528.0,47401197.536
주식회사 청운다이텍,2023,328836.0,14151504.612
주식회사 카펙발레오,2020,7996.668,340778.7148
주식회사 카펙발레오,2021,10442.965,445005.0461
주식회사 카펙발레오,2022,15789.5569,677792.7319
주식회사 카펙발레오,2023,11618.7818,498689.2656
주식회사 카펙발레오,2024,4775.298699999999,203769.13439999998
주식회사 카펙발레오,2025,5682.5418,242343.9091
주식회사 태을염직,2022,12115.0,520056.346
주식회사 태을염직,2023,138069.0,5904356.317
주식회사 태을염직,2024,131194.0,5598173.871
주식회사 태을염직,2025,102346.0,4368922.852
주식회사 통합,2020,731512.3824,31167898.4601
주식회사 통합,2021,856201.6218,36465856.1059
주식회사 통합,2022,1028202.9748,44082159.8699
주식회사 통합,2023,251706.7422,10832584.7769
주식회사 통합,2024,6274.1108,267899.40280000004
주식회사 통합,2025,5360.0674,229368.8546
주식회사 평화이엔지,2020,13726.5432,584902.2487
주식회사 평화이엔지,2021,13750.9196,586054.0635
주식회사 평화이엔지,2022,10511.9849,451620.91319999995
주식회사 평화이엔지,2023,2154.1905,92301.1902
주식회사 푸르밀,2020,901115.8319999999,38394031.0681
주식회사 푸르밀,2021,870902.4702,37100707.75
주식회사 푸르밀,2022,748329.3428999999,32081817.6312
주식회사 푸르밀,2023,470295.63899999997,20088323.1893
주식회사 푸르밀,2024,880671.0,37578084.304
주식회사 푸르밀,2025,922779.0,39363826.6
주식회사 피에이피,2024,47923.0,2043167.6430000002
주식회사 피에이피,2025,152501.0,6506917.818
주식회사 피에프에스,2020,233708.0,9957708.370000001
주식회사 피에프에스,2021,377247.0,16074556.575
주식회사 피에프에스,2022,429154.0,18403528.254
주식회사 피에프에스,2023,454361.0,19428912.215
주식회사 피에프에스,2024,503501.0,21482867.301
주식회사 피에프에스,2025,587133.0,25051254.969
주식회사 하다텍,2020,12506.0,533066.187
주식회사 하다텍,2021,12589.0,536148.911
주식회사 하다텍,2022,13426.0,576286.35
주식회사 하다텍,2023,16642.0,711312.905
주식회사 하다텍,2024,15580.0,665441.7
주식회사 하다텍,2025,11686.0,499070.447
주식회사 한국비엔씨,2020,1054.2112,44919.0991
주식회사 한국비엔씨,2021,1859.9958,79236.11799999999
주식회사 한국비엔씨,2022,4802.8204000000005,205889.2156
주식회사 한국비엔씨,2023,7003.8993,299419.19389999995
주식회사 한국비엔씨,2024,7075.5177,301808.54980000004
주식회사 한국비엔씨,2025,6125.4699,261343.7659
주식회사 한국알스트롬,2025,802131.0,34134759.96
주식회사 한덕인터네셔널,2020,7486.0,318989.005
주식회사 한덕인터네셔널,2021,8428.0,359268.095
주식회사 한덕인터네셔널,2022,3348.0,143935.297
주식회사 한성,2020,167427.0,7134864.616
주식회사 한성,2021,190773.0,8129190.516
주식회사 한성,2022,158828.0,6809203.481999999
주식회사 한성,2023,181081.0,7736155.147
주식회사 한성,2024,197826.0,8439878.461000001
주식회사 한성,2025,197984.0,8442241.404
주식회사 한성알미늄,2020,167299.0,7127159.869000001
주식회사 한성알미늄,2021,173771.0,7402287.649
주식회사 한성알미늄,2022,231489.0,9923878.647
주식회사 한성알미늄,2023,206265.0,8814359.0
주식회사 한성알미늄,2024,140780.0,6007456.722
주식회사 한성알미늄,2025,129209.0,5510109.707
주식회사 한영프론텍,2020,24365.0,1038142.684
주식회사 한영프론텍,2021,35434.0,1509664.534
주식회사 한영프론텍,2022,37009.0,1586641.807
주식회사 한영프론텍,2023,38296.0,1637077.5499999998
주식회사 한영프론텍,2024,35333.0,1507352.18
주식회사 한영프론텍,2025,20276.0,866846.643
주식회사 홍진산업,2022,27197.0,1167085.929
주식회사 홍진산업,2023,153181.0,6552356.098999999
주식회사 홍진산업,2024,140920.0,6013065.478
주식회사 홍진산업,2025,141495.9858,6035722.0931
주식회사 휴스틸,2020,128986.0,5496242.529
주식회사 휴스틸,2021,131993.0,5624587.105
주식회사 휴스틸,2022,149494.0,6411341.914
주식회사 휴스틸,2023,154850.0,6621913.817
주식회사 휴스틸,2024,135829.0,5797790.266000001
주식회사 휴스틸,2025,104577.0,4466381.7190000005
주식회사거평그린,2020,8426.754,358950.90099999995
주식회사거평그린,2021,11815.0604,503474.67960000003
주식회사거평그린,2022,11365.7807,487661.9722
주식회사거평그린,2023,9506.3262,406799.61730000004
주식회사거평그린,2024,8956.9411,382486.6987
주식회사거평그린,2025,9549.104000000001,408081.23770000006
주식회사건백,2020,424765.088,18098501.86
주식회사건백,2021,462041.4216,19682629.1059
주식회사건백,2022,555614.8644000001,23816179.0599
주식회사건백,2023,581530.8395,24862151.4338
주식회사건백,2024,514400.3869,21949118.4313
주식회사건백,2025,547015.1518,23337326.595799997
주식회사금복주,2020,397376.76159999997,16931210.7143
주식회사금복주,2021,367270.7258,15645635.503800001
주식회사금복주,2022,353799.6401,15172548.4756
주식회사금복주,2023,350351.1276,14980849.9253
주식회사금복주,2024,318618.3544,13597631.923899999
주식회사금복주,2025,309912.6189,13225481.5768
주식회사남일유엔티,2020,23009.0,980560.612
주식회사남일유엔티,2021,28873.0,1229950.4810000001
주식회사남일유엔티,2022,30718.0,1316470.59
주식회사남일유엔티,2023,18309.0,782602.057
주식회사남일유엔티,2024,19860.0,847326.7069999999
주식회사남일유엔티,2025,23580.0,1005702.316
주식회사대경오앤티,2020,1695944.0,72262925.64
주식회사대경오앤티,2021,1959761.0,83485710.904
주식회사대경오앤티,2022,1967039.0,84331556.886
주식회사대경오앤티,2023,2025496.0,86593845.037
주식회사대경오앤티,2024,2101211.0,89666900.296
주식회사대경오앤티,2025,2187433.0,93308307.86999999
주식회사대구정공,2020,15696.2536,668832.1526
주식회사대구정공,2021,18241.5206,777701.6195
주식회사대구정공,2022,16279.0071,699116.8971
주식회사대구정공,2023,13905.1602,596392.7413999999
주식회사대구정공,2024,9304.3856,397373.5479
주식회사대구정공,2025,15790.7833,675336.433
주식회사삼광염직,2020,443334.0,18890735.422
주식회사삼광염직,2021,563078.0,23980281.706
주식회사삼광염직,2022,741380.0,31778757.609
주식회사삼광염직,2023,549801.0,23515459.888
주식회사삼광염직,2024,573237.0,24460449.336
주식회사삼광염직,2025,548403.0,23397476.925
주식회사삼우농기,2020,196757.2332,8383344.0509
주식회사삼우농기,2021,215399.05719999998,9176452.617
주식회사삼우농기,2022,203413.2291,8720162.5052
주식회사삼우농기,2023,179479.855,7679427.3279
주식회사삼우농기,2024,130501.3378,5569754.4997000005
주식회사삼우농기,2025,122821.5295,5242540.4238
주식회사삼화테크,2020,107006.2424,4559628.2442
주식회사삼화테크,2021,136734.8216,5825284.3272
주식회사삼화테크,2022,157877.35340000002,6770226.4239
주식회사삼화테크,2023,181666.206,7766092.9442
주식회사삼화테크,2024,186009.4071,7937557.378699999
주식회사삼화테크,2025,182726.3905,7794326.9684
주식회사성림티앤티,2021,10163.794999999998,432358.7828
주식회사성림티앤티,2022,59555.073000000004,2553317.4791
주식회사성림티앤티,2023,57215.4777,2444700.0077
주식회사성림티앤티,2024,50591.6331,2159425.8192
주식회사성림티앤티,2025,57701.997299999995,2460911.0783
주식회사씨엠케이푸드,2022,10377.0045,443975.691
주식회사씨엠케이푸드,2023,37324.9596,1594764.6229
주식회사씨엠케이푸드,2024,39082.1858,1667556.0532
주식회사씨엠케이푸드,2025,36502.5588,1557428.745
주식회사아진엑스텍,2020,10783.8672,459560.6098
주식회사아진엑스텍,2021,10919.0902,465399.48110000003
주식회사아진엑스텍,2022,10520.0807,451698.91170000006
주식회사아진엑스텍,2023,9410.3784,403473.4278
주식회사아진엑스텍,2024,10647.1274,454759.6523
주식회사아진엑스텍,2025,10829.3845,463312.5029
주식회사에스에스이티,2020,124533.288,5306241.7219
주식회사에스에스이티,2021,133621.0504,5692742.6154
주식회사에스에스이티,2022,139150.1821,5965908.945599999
주식회사에스에스이티,2023,96333.2921,4119073.1662999997
주식회사에스에스이티,2024,69627.8478,2970011.5618000003
주식회사에스에스이티,2025,438.0054,18818.4455
주식회사에이피엠,2020,109260.47,4656083.6205
주식회사에이피엠,2021,96703.095,4120942.2600999996
주식회사에이피엠,2022,83875.8666,3596190.0814
주식회사에이피엠,2023,80979.7674,3462438.6216
주식회사에이피엠,2024,65992.731,2815615.9114
주식회사에이피엠,2025,67444.2776,2877017.2060000002
주식회사영텍스타일,2020,348961.8624,14866477.304200001
주식회사영텍스타일,2021,269285.6362,11474576.3643
주식회사영텍스타일,2022,251902.4821,10800599.9872
주식회사영텍스타일,2023,218842.4867,9350445.013799999
주식회사영텍스타일,2024,216238.8596,9226772.191
주식회사영텍스타일,2025,213707.75650000002,9114405.8404
주식회사우신기공,2020,1166533.7976000002,49701823.0749
주식회사우신기공,2021,1132856.0,48261006.012
주식회사우신기공,2022,1156989.0,49599441.67
주식회사우신기공,2023,1317782.0,56323267.795
주식회사우신기공,2024,1068473.0,45597748.626
주식회사우신기공,2025,1236871.0,52741479.537
주식회사유성에스에이치,2020,226302.1876,9642574.407
주식회사유성에스에이치,2021,246351.4344,10493048.4649
주식회사유성에스에이치,2022,271142.4222,11622133.5837
주식회사유성에스에이치,2023,246460.24589999998,10535702.733
주식회사유성에스에이치,2024,237263.49,10126466.5231
주식회사유성에스에이치,2025,286806.205,12235994.381000001
주식회사전유산업,2022,1122.8868,48199.150499999996
주식회사제이에이치패브릭,2020,71986.0,3067368.892
주식회사제이에이치패브릭,2021,77246.0,3290232.445
주식회사제이에이치패브릭,2022,41080.0,1758976.042
주식회사제이에이치패브릭,2023,55600.0,2375710.034
주식회사제이에이치패브릭,2024,30677.0,1309408.428
주식회사체시스,2020,496887.0,21170067.369
주식회사체시스,2021,409314.0,17443912.224999998
주식회사체시스,2022,370956.0,15912440.705
주식회사체시스,2023,562345.0,24037952.578
주식회사체시스,2024,584652.0,24955452.667
주식회사체시스,2025,542206.0,23148876.553999998
주식회사티엠씨테크,2020,233632.0,9956611.453
주식회사티엠씨테크,2021,242590.0,10334454.639
주식회사티엠씨테크,2022,228776.0,9807961.548
주식회사티엠씨테크,2023,226600.0,9685266.811999999
주식회사티엠씨테크,2024,229331.0,9786694.792
주식회사티엠씨테크,2025,185931.4424,7933202.2436
주식회사평안이현공장,2020,69385.0,2956306.44
주식회사평안이현공장,2021,60466.0,2576210.046
주식회사평안이현공장,2022,40842.0,1750710.418
주식회사평안이현공장,2023,38152.0,1631521.7140000002
주식회사평안이현공장,2024,32172.0,1372789.614
주식회사평안이현공장,2025,34254.0,1460952.529
중앙나염(주),2020,183993.2756,7841565.4786
중앙나염(주),2021,78468.9054,3346570.3056
중앙모터스주식회사 대구서구점,2020,21605.3848,920576.0503
중앙모터스주식회사 대구서구점,2021,24165.84,1029637.9027000001
중앙모터스주식회사 대구서구점,2022,24367.6835,1045459.5766
중앙모터스주식회사 대구서구점,2023,20907.2436,895315.7505000001
중앙모터스주식회사 대구서구점,2024,16975.4434,724534.7005
중앙모터스주식회사 대구서구점,2025,19375.7609,827243.1484000001
중앙산업사,2020,22860.0,974050.522
중앙산업사,2021,23482.0,1000541.1749999999
중앙산업사,2022,23388.0,1003079.87
중앙산업사,2023,30747.0,1315340.041
중앙산업사,2024,27107.0,1157263.503
중앙산업사,2025,22867.0,976725.003
중앙포장(주),2020,1120747.4072,47753012.2577
중앙포장(주),2021,1055958.3632,44987229.0234
중앙포장(주),2022,1075310.6332999999,46096680.452999994
중앙포장(주),2023,1066676.5939,45596739.2645
중앙포장(주),2024,955464.8171,40764233.991900004
중앙포장(주),2025,899519.8404,38374599.592199996
중원산업,2020,49918.0,2126986.604
중원산업,2021,48313.0,2057989.34
중원산업,2022,42348.0,1815449.721
중원산업,2023,38523.0,1646655.409
중원산업,2024,42189.0,1800071.9
중원산업,2025,34486.0,1471007.464
지앤비오토모빌(주)대구서비스센타,2020,17683.7984,753546.4946999999
지앤비오토모빌(주)대구서비스센타,2021,21473.3024,915046.6915000001
지앤비오토모빌(주)대구서비스센타,2022,22719.2103,975378.31
지앤비오토모빌(주)대구서비스센타,2023,23569.0524,1009650.2263
지앤비오토모빌(주)대구서비스센타,2024,22321.0682,953599.5149
지앤비오토모빌(주)대구서비스센타,2025,21052.235200000003,900960.7493
진샘양말,2020,22170.1408,944541.0935999999
진샘양말,2021,22959.3664,977917.9643
진샘양말,2022,24407.4094,1046096.0526
진샘양말,2023,23792.547,1016994.9467
진샘양말,2024,21656.6808,924126.64
진샘양말,2025,21397.3739,913372.166
진성가공소,2020,30557.2628,1302128.5537
진성가공소,2021,32519.2338,1385149.0804
진성가공소,2022,33304.752,1427610.9687
진성가공소,2023,32309.1726,1380970.6376
진성가공소,2024,32516.141799999998,1387360.3196
진성가공소,2025,27455.8174,1171506.1222
진성씨앤아이주식회사,2020,1494.652,63691.4951
진성씨앤아이주식회사,2021,1454.0326,61950.9194
진성씨앤아이주식회사,2022,991.6736999999999,42516.899600000004
진성씨앤아이주식회사,2023,2261.7366,96353.4684
진성씨앤아이주식회사,2024,3184.0483,136042.6995
진성씨앤아이주식회사,2025,1306.6195,55525.049900000005
진성염직,2020,314549.49840000004,13402486.0718
진성염직,2021,330361.6168,14073621.0133
진성염직,2022,363544.0,15583016.991
진성염직,2023,314006.0,13422125.427000001
진성염직,2024,299867.0,12795367.101
진성염직,2025,246739.0,10529553.4
진성전착,2020,81670.0,3479768.907
진성전착,2021,89357.0,3807032.696
진성전착,2022,93613.0,4013843.727
진성전착,2023,98467.0,4211622.827
진성전착,2024,74786.0,3191816.313
진성전착,2025,68395.0,2918681.9379999996
진진,2020,132063.0228,5626154.160499999
진진,2021,132477.1196,5643322.9395
진진,2022,109453.53839999999,4693161.1914
진진,2023,103495.0209,4424614.3287
진진,2024,91092.656,3886499.1363000004
진진,2025,89611.08350000001,3822703.1026
진호염직주식회사,2020,497618.0,21201719.792999998
진호염직주식회사,2021,578582.0,24644397.919
진호염직주식회사,2022,520934.0,22336312.012000002
진호염직주식회사,2023,550276.0,23520656.943
진호염직주식회사,2024,508979.0,21722996.011
진호염직주식회사,2025,441100.0,18826950.862
진호텍 주식회사,2022,30573.0,1311022.5499999998
진호텍 주식회사,2023,212855.0,9101284.824
진호텍 주식회사,2024,161214.0,6879833.651
진호텍 주식회사,2025,192983.0,8234908.581
진효성텍스,2024,21968.0,937485.587
진효성텍스,2025,63771.0,2721910.935
진흥산업,2020,17385.0,740649.771
진흥산업,2021,14187.0,604478.548
진흥산업,2022,9362.0,401174.487
진흥산업,2023,9200.0,393200.259
진흥산업,2024,7366.0,314358.619
진흥산업,2025,5289.0,225531.608
진흥염직,2020,242274.0,10322851.129
진흥염직,2021,281109.0,11975486.071
진흥염직,2022,288805.0,12383855.784
진흥염직,2023,59876.0,2576404.935
참솔식품,2020,58389.8256,2487663.1825
참솔식품,2021,42080.5982,1793035.0052
참솔식품,2022,55244.655399999996,2366804.4271
참솔식품,2023,6798.2492999999995,292368.33
창포섬유,2020,1849912.0228000002,78811413.57499999
창포섬유,2021,1857858.0,79138602.563
창포섬유,2022,1073705.0,46066968.397
천명텍스,2020,196529.0,8375003.419
천명텍스,2021,206583.0,8799925.925999999
천명텍스,2022,195631.0,8384949.555
천명텍스,2023,200641.0,8574887.914
천명텍스,2024,183570.0,7834027.334
천명텍스,2025,165053.0,7039673.862
천일식품,2020,135.7396,5783.2371
천일식품,2021,9.908,423.1707
천일장갑,2020,8571.0,365315.676
천일장갑,2021,18695.0,796275.838
천일장갑,2022,18228.0,781528.068
천일장갑,2023,6520.0,280228.31299999997
청운산업,2020,89689.0,3821965.6720000003
청운산업,2021,92783.0,3951848.519
청운산업,2022,103858.0,4452274.657
청운산업,2023,112152.0,4791535.957
청운산업,2024,104992.0,4480222.932
청운산업,2025,114353.0,4876897.582
초록들코리아 주식회사,2020,37329.3808,1590548.8286000001
초록들코리아 주식회사,2021,28410.046,1210347.3401
초록들코리아 주식회사,2022,28388.3601,1217013.4944
초록들코리아 주식회사,2023,25397.031300000002,1086138.4833
초록들코리아 주식회사,2024,18681.9477,797436.8937
초록들코리아 주식회사,2025,9678.0632,412916.82509999996
케어룸의료산업 주식회사,2021,6267.3094,266415.502
케어룸의료산업 주식회사,2022,34939.0,1497587.799
케어룸의료산업 주식회사,2023,31516.0,1347738.787
케어룸의료산업 주식회사,2024,6161.0,263042.433
케이비와이퍼시스템 주식회사,2020,945286.0,40278380.233
케이비와이퍼시스템 주식회사,2021,1065253.0,45391473.904
케이비와이퍼시스템 주식회사,2022,1008920.0,43274995.993
케이비와이퍼시스템 주식회사,2023,1016138.0,43486488.546000004
케이비와이퍼시스템 주식회사,2024,960848.0,41009861.791
케이비와이퍼시스템 주식회사,2025,914660.0,39043975.831
케이씨씨모터스(주),2020,9524.5604,405820.8148
케이씨씨모터스(주),2021,9647.9436,411071.7839
케이씨씨모터스(주),2022,8341.456699999999,357932.0798
케이씨씨모터스(주),2023,6759.8082,289322.6594
케이씨씨모터스(주),2024,6885.8505,293977.5196
케이씨씨모터스(주),2025,6471.6889,276525.2137
케이앤비준우(주),2020,58259.994,2482106.2492
케이앤비준우(주),2021,34555.5518,1472275.7567
케이앤비준우(주),2022,26587.360399999998,1139523.9575
케이앤비준우(주),2023,28839.1951,1232025.9895000001
케이앤비준우(주),2024,25418.951399999998,1084039.3813
케이앤비준우(주),2025,14633.16,623718.6491
케이지다이텍,2021,12710.0,540230.005
케이지다이텍,2022,168148.0,7207912.229
케이지다이텍,2023,188283.0,8045475.699
케이지다이텍,2024,156739.0,6690287.052
